"seed","truth","condition","id","ans","nor","delay_i","count_i","fea_i","delay_w1","delay_w1.5","delay_w2","delay_w2.5","delay_w3","delay_w3.5","delay_w4","delay_w4.5","delay_w5","delay_w5.5","delay_w6","delay_w6.5","delay_w7","count_w1","count_w1.5","count_w2","count_w2.5","count_w3","count_w3.5","count_w4","count_w4.5","count_w5","count_w5.5","count_w6","count_w6.5","count_w7","fea_w1","fea_w1.5","fea_w2","fea_w2.5","fea_w3","fea_w3.5","fea_w4","fea_w4.5","fea_w5","fea_w5.5","fea_w6","fea_w6.5","fea_w7"
11,"NP","reliable","exp1a_s11_NP_r","GG",0,0.000482633683037705,0.0166883545537288,0.00858549411838326,0.0204414487157292,0.000805104899268388,0.000503823994584314,0.000117750941967078,0.000100929608499874,0.000120106988400959,6.132294962165e-05,7.75365251733528e-05,9.33040960777113e-05,0.000101733960238807,0.000101366156338191,9.8461756529331e-05,9.50292643980773e-05,0.0231281597353364,0.00100205994117069,0.000446155938300487,6.63150500020961e-05,0.000235456689454249,0.000135317598829967,0.000202873483401181,0.000329801811605527,0.000131087624729485,7.42569007806739e-05,0.000241227587321254,0.000241089122180153,0.000228712786653585,0.0217848042255328,0.000903582420219537,0.0004749899664424,9.20329959845868e-05,0.000168193148977062,0.000127712293615463,0.000132098216511416,0.00020366916838944,0.000112195860403598,8.79954305097405e-05,0.000171296871829722,0.000169775439354742,0.000161871025525831
11,"NP","reliable","exp1a_s11_NP_r","GN",0,0.00901953544803231,0.0437903306976296,0.026404933072831,0.0414382022529768,0.00713868245277159,0.0219858806764849,0.0100629499509535,0.00808435200096146,0.0075718492194888,0.00282161671817605,0.00709987522744977,0.00702046031020455,0.00689160590594047,0.00685442661030017,0.00704398219493676,0.00730741651204737,0.0449534868457713,0.00842067884368468,0.0194581507898128,0.00602109510623076,0.00457150899502095,0.00208913091272351,0.00227103779543852,0.00446675706614304,0.00192513465732552,0.00108446192161368,0.00337925931367831,0.00324395536863046,0.00299863494634306,0.043195844549374,0.00777968064822813,0.0207220157331488,0.00804202252859212,0.00632793049799121,0.00483049006610616,0.00254632725680728,0.00578331614679641,0.00447279748376503,0.00398803391377707,0.00511684296198924,0.00514396878178361,0.00515302572919522
11,"NP","reliable","exp1a_s11_NP_r","GP",0.000354331900092624,0.0349836354369889,0.106490686932024,0.0707371611845066,0.0810939435014939,0.0204305831126662,0.0956404288290781,0.0681183163779554,0.074595259714853,0.0939802232596887,0.0493688071500695,0.0552072311932672,0.0673697027833553,0.0747470597078489,0.075663371013282,0.0754767198284543,0.0752167180034749,0.0839978054672753,0.0222325915904651,0.0752739422614345,0.0355246871162101,0.0198565788893319,0.0121453563986373,0.0187856080134907,0.00553256650101376,0.00365874378393676,0.00284088677736581,0.0110308261533193,0.0124134793328567,0.013336652919016,0.0825458744843846,0.0213315873515656,0.0854571855452563,0.0518215017470827,0.0472259193020925,0.053062789829163,0.0340772075817801,0.0303698988471405,0.035514223283646,0.0387939732426074,0.0433470985833006,0.0439450995806555,0.0442766854612454
11,"NP","reliable","exp1a_s11_NP_r","NG",1.70199493325057e-45,0.0101865053887888,0.066349460177409,0.0382679827830989,0.0414382022529768,0.00713868245277159,0.00368022321044802,0.00134634689092157,0.00107565336963246,0.00100746295143054,0.00108851002481422,0.00113479727142542,0.00112210411436092,0.00110150887547494,0.00108408500499738,0.00105302319506945,0.00101631357339998,0.0449534868457713,0.00842067884368468,0.0042335324055602,0.00146530599781806,0.0072545403847429,0.00482016970655118,0.00782877156314258,0.0221360038034532,0.0126077188463249,0.00782416604597311,0.0115088714702028,0.00926769713201489,0.00716063519765368,0.043195844549374,0.00777968064822813,0.00395687780800411,0.00140582644436981,0.00416509687718768,0.00291381632899086,0.0044586407939784,0.0116354005374393,0.00686491148034291,0.00446283746072402,0.00629647823760009,0.00516036016354217,0.00408847438552683
11,"NP","reliable","exp1a_s11_NP_r","NN",2.0631382935061e-12,0.190367041660818,0.174101334761536,0.182234188211177,0.0840020993540114,0.0632970774464519,0.160597647665627,0.115058284491291,0.0861586664248275,0.0635130200499833,0.0500849698663823,0.103911273010463,0.0844302418644827,0.0746178076018042,0.0733063319604421,0.0753335802486423,0.0781509426040674,0.087374698320914,0.0707620664943841,0.184636591938553,0.133042903116472,0.140850517776599,0.0744172644622734,0.087638048175041,0.299804755237394,0.185155208593972,0.114265611088482,0.161223106931862,0.124700756277903,0.0938825120181008,0.0856883988374628,0.067029571970418,0.17261711980209,0.124050593803882,0.113504592100713,0.0689651422561283,0.0688615090207116,0.201858014123929,0.134792725229227,0.0944417093451434,0.117264719446152,0.100017168263273,0.0860167273110841
11,"NP","reliable","exp1a_s11_NP_r","NP",0.982248345973897,0.738367427352704,0.42338503590113,0.580876231626917,0.164390855023922,0.181153344488172,0.698613265381256,0.778854775496519,0.794996073634725,0.788310441897244,0.876318602212152,0.807993589872696,0.810209024623241,0.809312342609892,0.809200317997547,0.807204131519274,0.804423478785519,0.16326392961467,0.186828657602452,0.714267471306013,0.784958121879531,0.611791297114461,0.43263167166852,0.724925856976254,0.371340935069764,0.351889913741323,0.299333390300939,0.526276292933423,0.477186053734417,0.41754948513413,0.163827392319296,0.183991001045312,0.706440368343634,0.781906448688025,0.703393685374593,0.610471056782882,0.800622229594203,0.58966726247123,0.581049469182282,0.554322866455415,0.667738305465485,0.642195092626846,0.610986481959824
11,"NP","reliable","exp1a_s11_NP_r","PG",3.16981415862509e-05,0.000180022536554033,0.0169107826403608,0.00854540258845743,0.0810939435014939,0.0204305831126662,8.09441198414772e-05,3.97644896704936e-05,4.26601783536374e-05,5.37462179406379e-05,2.37727585055027e-05,3.05446028272605e-05,3.72737550793731e-05,4.13554384440893e-05,4.145736327995e-05,4.02695037187728e-05,3.88656616635785e-05,0.0839978054672753,0.0222325915904651,7.89461797214215e-06,6.20272984268008e-05,0.00205675273500529,0.00446131408306379,0.0015110675901606,0.0094635010311391,0.0101987968700316,0.0106676328626307,0.00471447216738373,0.00565545948673698,0.0064184748634777,0.0825458744843846,0.0213315873515656,4.44193689068097e-05,5.08958940486472e-05,0.00104970645667946,0.00225753015050222,0.000767420174333051,0.00474702281698318,0.00511803531255547,0.00535449415053739,0.00237796476533184,0.00284786449522787,0.00322867026257064
11,"NP","reliable","exp1a_s11_NP_r","PN",0.007514569600628,0.00336428995107444,0.0443739831744929,0.0238691365627837,0.164390855023922,0.181153344488172,0.00353224097984082,0.00339825790515767,0.0034170339443557,0.00338829791490339,0.00109384191807706,0.00279691240303465,0.00280458124720566,0.00280147733514974,0.00280336617589503,0.00288089180198076,0.00298863281317609,0.16326392961467,0.186828657602452,0.00034430712166482,0.00563178739967053,0.0399328795898899,0.0688769919277733,0.0169154270493339,0.12817140056178,0.149778114890997,0.155792142031984,0.0660431261516207,0.0760965820364284,0.0841521075819881,0.163827392319296,0.183991001045312,0.00193827405075282,0.0045150226524141,0.0216749567671228,0.0361326449213383,0.00900463448370546,0.0654841564824071,0.0762913480691015,0.0792968096835671,0.0344232461637579,0.0394887369192046,0.0435703701975821
11,"NP","reliable","exp1a_s11_NP_r","PP",0.00985105438173329,0.0130489085420014,0.107910031161688,0.0604794698518447,0.321710450373473,0.51845259754706,0.0153655451428398,0.0230035534555635,0.0315293711237917,0.04205485150092,0.019138556402202,0.0217482398936627,0.0269133072059932,0.030385108565207,0.0309452777179187,0.0308689399513942,0.030762602782254,0.305066698088316,0.493272017491242,0.00133195362068873,0.0332277570356388,0.173450467825495,0.400422783241627,0.139921309353737,0.158754278917708,0.28465528099136,0.40811745207023,0.215582817291189,0.291194927508832,0.374272784552637,0.313388574230895,0.505862307519151,0.00834874938176428,0.0281156552456012,0.102489919474643,0.221238817371274,0.0795299328779697,0.0902512594056855,0.155784294098677,0.219251280317719,0.123264047504554,0.161031933730113,0.202517693667446
11,"NP","unreliable","exp1a_s11_NP_u","GG",0,0.000708697574214275,0.0150807876308757,0.00789474260254501,0.017358079393639,0.000648880369608487,0.000485250215551593,0.000106512527999522,8.00150894081412e-05,7.79265150270222e-05,7.89883459904746e-05,7.75643244218647e-05,7.5195252191154e-05,7.12583381419718e-05,6.73125643815829e-05,6.36298903269553e-05,5.96774537899958e-05,0.0224162992973242,0.000965438153866759,0.000508734625827332,7.78843519798328e-05,0.000283534925509285,0.000171349426840346,0.000115897615944629,8.21155810798257e-05,6.16017557040883e-05,4.6720204150575e-05,0.000291059528264849,0.000238287226691287,0.000193229028772782,0.0198871893454816,0.000807159261737623,0.000496992420689463,9.21984399896774e-05,0.000181775007458713,0.000124637970933684,9.74429809675517e-05,7.98399527508452e-05,6.83985039476211e-05,5.89892711462734e-05,0.000179186046323216,0.000150958558509121,0.000126453241281389
11,"NP","unreliable","exp1a_s11_NP_u","GN",0,0.0160989689628394,0.0524445023755407,0.03427173566919,0.0383784866644252,0.00667398558115422,0.0258816639538565,0.0126958031554445,0.0103663730203974,0.00976459916578844,0.00952153040112554,0.00921885264448018,0.00891124788818726,0.00852511050463675,0.00815966986149413,0.00783135397073075,0.00750287656232992,0.0435016102540263,0.0082538105225426,0.0235529690443261,0.00868327102359015,0.00713791519232675,0.00419589541000233,0.00271973745612778,0.00189194298807918,0.00142043849243018,0.00108315519517192,0.00683773847274151,0.00566940667147568,0.00466763458515983,0.0409400484592257,0.00746389805184841,0.0247173164990913,0.0106895370895173,0.00875214410636208,0.00698024728789538,0.00612063392862666,0.00555539781627968,0.00516584319030872,0.00480413284990433,0.00749870416711782,0.00675038032110322,0.00608525557374487
11,"NP","unreliable","exp1a_s11_NP_u","GP",0.279752820121249,0.0516505673799381,0.10522722222483,0.0784388948023842,0.0760134980544022,0.0181502643949268,0.0952728484359733,0.0610361563671254,0.0576860647747663,0.0597277564729319,0.0620029804999921,0.0628511894923816,0.0630259534570429,0.062461230566978,0.0619377617118901,0.0616077091968384,0.0610925857077333,0.0838028281482889,0.0218522519932841,0.0854776140274249,0.0417843585114692,0.0236401065241746,0.0152181174573811,0.0104916477204878,0.00766075805086847,0.0059695707184373,0.00473957072143195,0.0311967022976365,0.0270928712232533,0.0235029179270209,0.0799081631013455,0.0200012581941054,0.0903752312316991,0.0514102574392973,0.0406630856494704,0.0374729369651565,0.03624731411024,0.0352559737716251,0.0344977620877401,0.033600400644205,0.0465672320047633,0.0443502902100459,0.0422977518173771
11,"NP","unreliable","exp1a_s11_NP_u","NG",0,0.00839558003388648,0.0419442927395981,0.0251699363867423,0.0383784866644252,0.00667398558115422,0.00321236932035286,0.00120526472334376,0.00097318654148063,0.000916692508787803,0.000893873413819988,0.000865458275893423,0.000836580595307294,0.000800330336504674,0.000763454759460017,0.000727190102878618,0.000689315411408053,0.0435016102540263,0.0082538105225426,0.00412574112687606,0.00139308588305563,0.00679671899209007,0.00475353913195587,0.00357855460993684,0.00282372658066017,0.0023216775122211,0.00193951005080732,0.00272533340098615,0.00241119123842987,0.00212337346092355,0.0409400484592257,0.00746389805184841,0.00366905522361446,0.00129917530319969,0.00388495276678535,0.00283511582037184,0.00223621401187842,0.0018445924282768,0.00157912905376419,0.001369920193656,0.00174439408022308,0.00156919067065424,0.0014063444361658
11,"NP","unreliable","exp1a_s11_NP_u","NN",0.101015928175572,0.190716304539949,0.145864235613169,0.168290270076559,0.0848543323975821,0.06864452312578,0.171337303066507,0.143662008264816,0.126081402670934,0.114866357150579,0.107750615330915,0.102863428191715,0.0991415926670376,0.0957488588257814,0.092546448773902,0.0895001243973866,0.0866633563574269,0.0844202724808859,0.0705642177794405,0.191010102542531,0.155314154566525,0.171105565441273,0.116401632575194,0.0839769561445841,0.0650586604184104,0.0535341901813609,0.0449653511968706,0.0640251056478503,0.0573678408329802,0.0512921452142253,0.084637302439234,0.0696043704526103,0.181173702804519,0.14948808141567,0.148593484056104,0.115633994862887,0.0958637857377498,0.0839610443050625,0.0763378914241993,0.070357105011326,0.0782857772108762,0.0734339826151834,0.0689777507858261
11,"NP","unreliable","exp1a_s11_NP_u","NP",0.613533130677171,0.611878025284177,0.292669157686211,0.452273591485194,0.168064850680787,0.186682489622805,0.630708788105235,0.690667356220483,0.701608937577097,0.702610490234971,0.701658138951608,0.70128996160758,0.701191739192085,0.701526571929989,0.702494094582152,0.704079736091989,0.705661153026061,0.162629786475378,0.186821234194058,0.69320720414238,0.747379910022689,0.56668560565964,0.422177757943505,0.323949151239855,0.263432175133914,0.224984141055733,0.19675524150329,0.292110054871679,0.274148533366627,0.258271091551075,0.165347318578083,0.186751861908431,0.661957996123807,0.719023633121586,0.634147271618368,0.562394124089238,0.512803645095731,0.482361068370747,0.463087940123909,0.449140906716639,0.497302074726915,0.489114134729308,0.481966122288568
11,"NP","unreliable","exp1a_s11_NP_u","PG",6.27801295895433e-06,0.00124798440136909,0.0302719866075657,0.0157599855044674,0.0760134980544022,0.0181502643949268,0.000291620537884746,0.000130729954474506,0.000121203311550344,0.000125493078861543,0.0001302735173899,0.000132055676376924,0.000132422870279634,0.000131236339621816,0.000128582919771023,0.000124682522271795,0.000120242184501541,0.0838028281482889,0.0218522519932841,9.83495253463806e-06,6.99054231662051e-05,0.00204790822755872,0.00382396296951486,0.00500181525403776,0.00561695430842172,0.00588362516125635,0.00597366974060927,0.00457801617165658,0.0045712229324018,0.00449592455271461,0.0799081631013455,0.0200012581941054,0.000150727745209692,0.000100317688820356,0.00108455576955453,0.0019747280241882,0.00256604438571383,0.00287450499239932,0.00300802401576799,0.00305245304011554,0.0023532995457138,0.0023479527273368,0.00230808336860807
11,"NP","unreliable","exp1a_s11_NP_u","PN",0.00148833562721711,0.0283495568134599,0.105272967991568,0.0668112624025139,0.168064850680787,0.186682489622805,0.0155540884304324,0.0155824089400639,0.0157025224633501,0.0157249379462013,0.0157036236261875,0.0156953835472697,0.0156931852575914,0.0157006790597749,0.0155868994859687,0.0153455076043139,0.0151173049553129,0.162629786475378,0.186821234194058,0.000455330384135023,0.00779370592347091,0.0515555366723372,0.0936387647608304,0.117376221971097,0.129414627266036,0.135667036735523,0.138492789820195,0.107549398888892,0.10876001265203,0.108603417756638,0.165347318578083,0.186751861908431,0.00800470940728372,0.0116880574317674,0.0336290295678436,0.0546818513535158,0.0665399227986425,0.0725550054066531,0.0756801109965573,0.0770967344399851,0.0615681491874303,0.0620527601281717,0.0618603613559756
11,"NP","unreliable","exp1a_s11_NP_u","PP",0.00420350738583188,0.0909543150101666,0.211224847130642,0.151089581070404,0.33287391740955,0.507693117306839,0.0572560679342066,0.0749137598462499,0.0873802945510164,0.0961857469268519,0.102259975912971,0.107006106239881,0.110992082820278,0.115034724098572,0.118315775340981,0.120720066223264,0.123093488341437,0.313294978466403,0.494615750646924,0.00165246915396548,0.0375037242940536,0.17074710836509,0.339618980324776,0.452790017987929,0.52401903967253,0.570157718387333,0.606003991567473,0.490686590720293,0.519740633856112,0.54685026592347,0.323084447937977,0.501154433976882,0.029454268544086,0.0562087420701517,0.129063701458053,0.217902363625814,0.27752499695045,0.315512572956206,0.340574900603806,0.360519357833022,0.304501183030637,0.320230350039688,0.334971877132453
11,"PG","reliable","exp1a_s11_PG_r","GG",0,0.000940669016296197,0.0689402096008283,0.0349404393085622,0.0761065310964408,0.00847031343009664,0.00222934002090741,0.000701945688342161,0.000535528391851818,0.000539352393961072,0.000566870121449364,0.000359171996944696,0.000322507829095865,0.000322507829095865,0.000322507829095865,0.000322507829095865,0.000322507829095865,0.0773850923740021,0.00910208891634719,0.00152963317797536,0.000955203323966348,0.00060955285065656,0.000456194000714434,0.00682242766238273,0.00169233188970334,0.000279908345394182,0.00187506592725265,0.0179408631984431,0.0145412526622764,0.0117001480327633,0.0767458117352214,0.00878620117322191,0.00187948659944138,0.000828574506154254,0.000572540621254189,0.000497773197337753,0.00369464889191605,0.00102575194332402,0.000301208087245023,0.00109878687817426,0.00913168551376949,0.00743188024568615,0.0060113279309296
11,"PG","reliable","exp1a_s11_PG_r","GN",3.96177885271689e-78,0.000256697001575359,0.0359525454848283,0.0181046212432018,0.0668665847320633,0.0199038734699338,0.00203565124903094,0.000801916609139012,0.000590661663549789,0.000527755078447426,0.000473875252920943,0.000724685845116911,0.000650710135181123,0.000650710135181123,0.000650710135181123,0.000650710135181123,0.000650710135181123,0.074694359674381,0.0225532414589733,0.00315794694516599,0.000638424338997268,0.000551078183244454,0.000631354717404093,0.0136989874580524,0.00852364789262346,0.00293817433899358,0.0293065210270794,0.0324699348228149,0.0361949018841443,0.03883768748697,0.0707804722032221,0.0212285574644535,0.00259679909709847,0.00072017047406814,0.000570869923397121,0.000579554897925759,0.00708643135548665,0.00462416686887019,0.00179444223708735,0.0149786155811303,0.016560322478998,0.0184228060096627,0.0197441988110756
11,"PG","reliable","exp1a_s11_PG_r","GP",4.53475001633981e-28,6.92684472355136e-12,0.00436768994909956,0.0021838449780132,4.78641695759253e-07,1.83564675733888e-07,5.49354655148806e-11,2.50779648749329e-11,2.14046340432689e-11,2.21812335108011e-11,2.36470707837409e-11,1.3040212923279e-11,1.17090719672172e-11,1.17090719672172e-11,1.17090719672172e-11,1.17090719672172e-11,1.17090719672172e-11,0,0,2.83869147462837e-09,2.0683283337164e-08,8.16335425863593e-07,8.96038312222627e-06,0.000738104171895315,0.000113145596435525,7.63423086785665e-05,0.00132036700715654,0.000825069754329426,0.00131850572575365,0.00198323089614777,2.39320847879627e-07,9.17823378669439e-08,1.44681347007163e-09,1.03541806510195e-08,4.08178415248818e-07,4.48020265172989e-06,0.000369052097771193,5.65728047378688e-05,3.81711601938192e-05,0.000660183509432805,0.000412534883019249,0.00065925286873136,0.000991615453928419
11,"PG","reliable","exp1a_s11_PG_r","NG",2.18884717034337e-48,0.133109441976496,0.283405365090534,0.208257403533515,0.154280544016436,0.0751043471575612,0.09728398054448,0.0599880069923322,0.041184631139968,0.0289624882767835,0.158982153639353,0.0830557740734992,0.143899802571088,0.143899802571088,0.143899802571088,0.143899802571088,0.143899802571088,0.15041100424339,0.0764882063658566,0.0667117267194125,0.0867279759150803,0.0521475830397115,0.0276736617644619,0.263273577105386,0.113587808886828,0.0786216322468988,0.0529125938477333,0.309385248350804,0.23660075074972,0.177522376243663,0.152345774129913,0.0757962767617089,0.0819978536319463,0.0733579914537063,0.0466661070898397,0.0283180750206227,0.21112786537237,0.0983217914801637,0.111260717408993,0.0984061982094107,0.226642525460946,0.190250276660404,0.160711089407375
11,"PG","reliable","exp1a_s11_PG_r","NN",2.33558202536727e-28,0.0363239290811051,0.147796827686746,0.0920603783839258,0.13554964232848,0.176483129603508,0.0888317863801979,0.0685314832119171,0.045424636885637,0.0283397282438867,0.132901180385275,0.167578052683102,0.290340424435824,0.290340424435824,0.290340424435824,0.290340424435824,0.290340424435824,0.145181110537965,0.189523196574664,0.137727199327073,0.0579659317623007,0.0471450429460873,0.0382992693360193,0.528636082239334,0.572099653582519,0.825284655347864,0.827002411839446,0.55993508996617,0.588927319949362,0.589271054621633,0.140365376433222,0.183003163089086,0.113279492853636,0.063248707487109,0.0462848399158621,0.033319498789953,0.330768631312305,0.36983885313281,0.557812539891844,0.558671418137635,0.425137757200997,0.439633872192593,0.439805739528729
11,"PG","reliable","exp1a_s11_PG_r","NP",1.11651661602999e-42,9.80183698874411e-10,0.0179550768962551,0.00897753893821941,9.70285994471514e-07,1.62762632645883e-06,2.39727484736774e-09,2.14315317731196e-09,1.64611619322316e-09,1.19110200068481e-09,6.63196400411653e-09,3.01544938814635e-09,5.22447206660639e-09,5.22447206660639e-09,5.22447206660639e-09,5.22447206660639e-09,5.22447206660639e-09,0,0,1.23803544943234e-07,1.87794499255065e-06,6.98379465580829e-05,0.000543555179191633,0.0284830173697175,0.00759423164126363,0.0214432939087719,0.0372595129398922,0.0142281008459001,0.0214534092644175,0.0300908894774769,4.85142997235757e-07,8.13813163229414e-07,6.31004098953007e-08,9.40044072863983e-07,3.4919796337138e-05,0.000271778185146817,0.0142415120008407,0.00379711732835651,0.010721649566622,0.0186297590821821,0.00711405303518607,0.0107267072444448,0.0150454473509745
11,"PG","reliable","exp1a_s11_PG_r","PG",1,0.651565145172987,0.278625767031602,0.465095456102294,0.301924722589766,0.214945211091347,0.423193491968015,0.406071982778718,0.433802048380473,0.47593214484206,0.385128014955153,0.247967988743415,0.187160624413675,0.187160624413675,0.187160624413675,0.187160624413675,0.187160624413675,0.281050373643314,0.201947026503055,0.258074609426232,0.51169831305557,0.472064622507371,0.387912291261445,0.0508156569010815,0.048560632536467,0.00606270839904728,0.00290320796405539,0.0228360693085833,0.028203833949071,0.0335480482042862,0.29148754811654,0.208446118797201,0.340634050697124,0.458885147917144,0.452933335443922,0.431922218051753,0.217971835928117,0.148264310639941,0.0966116664063614,0.0950319161888654,0.104998346861129,0.107682229181373,0.110354336308981
11,"PG","reliable","exp1a_s11_PG_r","PN",2.32843498369731e-21,0.177804111966471,0.14530425161818,0.161554181792326,0.26526862747391,0.505086655864348,0.386425736956811,0.463904648043846,0.478462474532285,0.465698510378545,0.321947882924565,0.500314314626628,0.377625918583841,0.377625918583841,0.377625918583841,0.377625918583841,0.377625918583841,0.271278059526947,0.500386240181104,0.532798278827345,0.342001173029868,0.426779260018446,0.536855492714494,0.102034507510994,0.244581890645858,0.0636397397076387,0.0453759646570067,0.0413294318036675,0.0702026865396281,0.111360010856901,0.268273343500429,0.502736448022726,0.459612007892078,0.402952910536857,0.452620867275365,0.50127700154652,0.21199119521778,0.372448102636243,0.22063282914574,0.211500941620424,0.209477675193754,0.223914302561734,0.244492964720371
11,"PG","reliable","exp1a_s11_PG_r","PP",6.50682865983064e-39,4.79795816562787e-09,0.0176522666419259,0.00882613571994205,1.89883521335222e-06,4.65819220270401e-06,1.04283470740673e-08,1.45074741393029e-08,1.73387148731673e-08,1.9573032692982e-08,1.60656719870172e-08,9.00280478121261e-09,6.79511324370863e-09,6.79511324370863e-09,6.79511324370863e-09,6.79511324370863e-09,6.79511324370863e-09,0,0,4.78934560353849e-07,1.10799459408603e-05,0.000632206172499414,0.00761922064314686,0.00549763958115604,0.00324665732830223,0.00165354539671337,0.00204435479037764,0.00105019194928801,0.002557339275627,0.00568655418015946,9.49417606676112e-07,2.32909610135201e-06,2.44681453713958e-07,5.54722670749982e-06,0.000316111755607144,0.00380962010808978,0.00274882782341401,0.00162333316555351,0.000826776095913306,0.00102218079274544,0.000525099372200629,0.00127867303537012,0.00284328048763635
11,"PG","unreliable","exp1a_s11_PG_u","GG",0,0.000775374580583298,0.0232806761627827,0.012028025371683,0.0704959310641189,0.00744519681624729,0.00234222343321748,0.000751560386590435,0.000556828835444528,0.000522124320957813,0.000568645800352614,0.000556821104473628,0.000679480997112101,0.000665072814592274,0.000649144529916211,0.000632518758730882,0.000613830541216762,0.0766808800708883,0.00945708461560131,0.00191867169023281,0.000736564010598219,0.000487719828916664,0.000375729148979453,0.0039546486841913,0.00232268887286148,0.00836705001654617,0.0149416850679032,0.037237019764314,0.0260578667308067,0.0181552898830033,0.0735884055675036,0.0084511407159243,0.00213044756172515,0.000744062198594327,0.000522274332180596,0.000448926734968633,0.00226164724227196,0.00143975498866755,0.00452326550682913,0.00780337894124773,0.0189430821471151,0.0133451927447688,0.00938456021211001
11,"PG","unreliable","exp1a_s11_PG_u","GN",0,0.00015783204393166,0.013386978064948,0.00677240505443981,0.0612488698002847,0.0180260199250787,0.00164701398750584,0.000690945602636302,0.000530729119209032,0.000489420590801706,0.000522802235472212,0.000508331294987334,0.000619405558386317,0.000609151180712202,0.00059848512149603,0.00058760432039012,0.000576342945521919,0.0730398576287511,0.0216144160540921,0.00272563474723021,0.000804259353747755,0.000636302305261116,0.000655809349286475,0.00883500978579198,0.00645664326624713,0.0280169078179531,0.0593946410806539,0.075357705708711,0.062165179489997,0.0504642147716714,0.0671443637145179,0.0198202179895854,0.00218632436736802,0.000747602478192029,0.000583515712235074,0.000572614970044091,0.0046789060106321,0.00348248728061723,0.0143181566881697,0.0300018961306831,0.0379780954151035,0.0313763919051935,0.0255202788585966
11,"PG","unreliable","exp1a_s11_PG_u","GP",5.30498249033666e-24,1.61106983713834e-10,0.00191800338301935,0.000959001772063165,5.26324806279876e-06,1.91360436350734e-06,2.65306588429388e-09,1.21659105350882e-09,1.00135147362383e-09,9.68132304920449e-10,1.06704300805173e-09,1.06158982155696e-09,1.31751974476715e-09,1.31877873052627e-09,1.31882266474792e-09,1.31818288254244e-09,1.31538510186362e-09,0,0,4.26777500235571e-09,5.22938556902801e-08,1.30864370362282e-06,1.10409818444196e-05,0.000537624322576966,0.000855484480918873,0.00636735533790642,0.0201204458645375,0.0164800753406224,0.0180856402981242,0.0186798111948091,2.63162403139938e-06,9.56802181753671e-07,3.46042044332479e-09,2.67552233718945e-08,6.54822527548224e-07,5.52097498836227e-06,0.000268812694809987,0.000427742771254347,0.00318367832771308,0.0100602235916581,0.00824003832972254,0.00904282080815356,0.0093399062550971
11,"PG","unreliable","exp1a_s11_PG_u","NG",0,0.0972430330459531,0.1509765534307,0.124109793238327,0.155865582181401,0.0765767289746653,0.124926559248355,0.0895825393199265,0.0739596546495284,0.065965737684597,0.0851548407812492,0.082215615614593,0.0952084855642166,0.0936322908473021,0.0919928167884067,0.0903203348724904,0.0885893551742041,0.148808762522978,0.0808513566614217,0.0888290527753779,0.0821189978174688,0.0616052386992614,0.0455289763436534,0.122107138823759,0.0798708140727499,0.107336136884073,0.0982735407632727,0.172100508130619,0.138099222991729,0.110150224013131,0.152337172352189,0.0787140428180435,0.106877806011866,0.0858507685686977,0.0677824466743949,0.0557473570141252,0.103630989802504,0.0810432148436714,0.101272311224145,0.0959529158052874,0.132046662459513,0.11420977893211,0.0993697895936675
11,"PG","unreliable","exp1a_s11_PG_u","NN",0.0322293367472957,0.0197943897673441,0.086815339681983,0.0533048647246636,0.135420450588718,0.185404587194034,0.0878463546965597,0.0823575360283427,0.070493013059951,0.0618339139058692,0.0782897562843361,0.0750560099424649,0.0867907497261323,0.0857593623900997,0.0848136733732903,0.0839067905221426,0.0831790640488157,0.141742906687312,0.184787905834619,0.126189151609746,0.0896663034913295,0.0803731016792417,0.0794676921679119,0.272797371542898,0.222026014709914,0.35941301255154,0.390646814923045,0.348285107833891,0.329457628799691,0.306172173375776,0.138581678638015,0.185096246514327,0.107017753153153,0.0860119197598361,0.0754330573695963,0.0706508030368905,0.175543563913617,0.14854101232619,0.223101881138836,0.238203088656572,0.21654939060359,0.206682209660917,0.194675618712296
11,"PG","unreliable","exp1a_s11_PG_u","NP",2.76125128887946e-19,2.0205113932717e-08,0.0124383646854556,0.00621919244528475,1.16369726747365e-05,1.96821610396191e-05,1.41505881840118e-07,1.45012054695502e-07,1.33002467648593e-07,1.22314857031007e-07,1.59789938483755e-07,1.56745604662377e-07,1.84610107027818e-07,1.85664292616699e-07,1.86895531246661e-07,1.88229546920163e-07,1.89839231115583e-07,0,0,1.97585867789446e-07,5.83020478805284e-06,0.000165298400749962,0.00133789087849763,0.0166001516277189,0.02941773335032,0.0816831885536136,0.132334970778589,0.076166926303541,0.0958487085025296,0.113332554913237,5.81848633736825e-06,9.84108051980955e-06,1.69545874814782e-07,2.98760842137417e-06,8.27157016088053e-05,0.000669006596677331,0.00830015570882871,0.0147089450479623,0.0408416865818603,0.0661675782214407,0.0380835565995361,0.0479244483660383,0.0566663723762343
